Male,96
Male,87
Female,110
Female,104
Male,61
Male,104
Male,92
Male,111
Male,90
Female,103
Male,81
Female,80
Female,101
Male,51
Male,79
Female,107
Female,110
Male,129
Male,145
Male,139
Male,110
Female,149
Female,97
Male,139
Female,67
Female,64
Male,95
Male,62
Female,159
Male,152
Male,121
Male,52
Female,65
Female,131
Female,153
Female,132
Female,114
Male,80
Female,152
Female,81
Female,120
Female,108
Male,56
Male,118
Female,126
Male,76
Female,122
Male,111
Male,72
Male,152
Female,135
Female,54
Male,110
Male,105
Male,116
Female,89
Male,92
Male,127
Female,70
Male,88
Female,54
Female,143
Male,54
Male,83
Male,135
Female,158
Female,96
Female,59
Female,82
Female,136
Female,51
Male,117
Male,80
Male,75
Female,100
Female,154
Male,104
Female,90
Female,122
Male,51
Male,75
Female,140
Female,105
Male,118
Male,123
Male,50
Female,141
Male,117
Female,104
Female,140
Female,154
Female,96
Female,111
Male,61
Male,119
Female,156
Male,69
Male,139
Male,69
Female,50
Male,156
Male,105
Male,155
Female,145
Female,140
Male,126
Male,160
Male,154
Female,106
Male,66
Female,70
Female,157
Male,135
Female,90
Female,96
Male,60
Female,57
Female,104
Male,108
Female,156
Female,87
Male,122
Male,138
Female,160
Female,149
Male,96
Male,115
Female,79
Male,151
Male,54
Female,139
Female,70
Female,153
Female,110
Female,155
Female,150
Female,156
Male,108
Male,147
Male,124
Female,54
Female,85
Male,149
Male,123
Male,79
Male,125
Male,106
Female,146
Male,98
Female,115
Female,50
Male,52
Female,60
Female,140
Female,111
Female,103
Female,84
Male,160
Female,102
Male,105
Male,99
Female,76
Male,101
Female,143
Female,111
Male,78
Male,109
Female,106
Female,67
Female,80
Male,136
Male,138
Male,151
Female,131
Male,149
Female,119
Female,102
Female,94
Female,126
Male,100
Female,74
Male,117
Male,97
Male,73
Female,108
Male,80
Female,135
Female,84
Female,134
Male,95
Male,85
Male,100
Male,105
Female,137
Male,94
Male,108
Male,74
Female,117
Female,144
Male,151
Male,57
Male,93
Female,89
Male,104
Male,160
Female,87
Male,99
Female,122
Male,96
Female,67
Female,84
Male,155
Female,146
Female,159
Female,52
Female,131
Female,118
Female,86
Female,126
Male,109
Female,82
Male,138
Female,90
Male,140
Male,54
Female,144
Male,70
Male,123
Female,120
Male,130
Female,137
Female,78
Female,86
Female,81
Male,78
Male,81
Male,141
Male,155
Female,65
Female,110
Male,85
Male,61
Male,62
Female,155
Female,50
Male,114
Male,98
Female,159
Female,90
Male,89
Male,70
Male,143
Male,141
Female,159
Male,147
Female,58
Female,109
Female,119
Female,145
Female,132
Male,104
Male,131
Male,137
Female,52
Male,84
Male,86
Male,139
Male,145
Male,148
Male,50
Male,130
Male,103
Female,121
Female,57
Male,83
Female,94
Female,114
Male,80
Male,75
Male,57
Male,65
Female,126
Female,94
Male,107
Female,139
Male,139
Male,74
Male,160
Female,52
Male,100
Male,74
Male,105
Female,68
Female,83
Female,143
Male,156
Female,88
Female,76
Female,92
Male,82
Female,140
Male,108
Male,81
Male,110
Female,126
Male,114
Male,153
Male,88
Male,69
Male,141
Male,147
Female,156
Male,146
Female,67
Female,60
Female,132
Male,99
Male,135
Male,95
Male,141
Female,118
Female,111
Male,104
Male,140
Female,66
Female,54
Female,92
Female,85
Female,71
Female,102
Female,160
Male,71
Male,68
Female,62
Female,56
Male,57
Female,153
Female,126
Female,125
Female,145
Female,71
Female,118
Female,92
Male,83
Male,115
Female,106
Female,68
Male,58
Male,138
Female,60
Male,83
Male,88
Female,51
Male,153
Male,50
Male,90
Female,124
Female,143
Female,58
Female,148
Female,61
Male,103
Female,158
Female,147
Female,152
Male,80
Female,94
Female,127
Male,131
Female,67
Male,62
Female,124
Male,60
Female,63
Male,95
Female,144
Male,91
Male,142
Female,96
Male,87
Male,120
Male,62
Male,117
Male,154
Female,149
Female,72
Male,138
Female,83
Female,66
Female,50
Female,58
Female,70
Female,76
Female,87
Female,154
Female,71
Male,96
Male,136
Female,61
Male,137
Female,104
Male,107
Male,70
Male,110
Male,130
Male,141
Male,68
Male,143
Female,123
Female,133
Male,56
Female,101
Male,154
Female,154
Female,103
Female,98
Female,114
Female,64
Male,130
Female,61
Female,61
Male,146
Female,146
Female,107
Male,54
Female,59
Male,141
Female,130
Female,77
Female,95
Female,79
Female,154
Female,97
Male,127
Male,62
Male,158
Female,133
Male,157
Male,65
Female,153
Female,116
Male,73
Male,149
Male,146
Female,128
Male,140
Male,70
Female,121
Female,101
Male,145
Male,157
Female,90
Female,121
Male,50
Female,79
Male,77
Female,128
Female,83
Male,81
Female,147
Male,123
Male,132
Male,56
Female,141
Female,80
Male,127
Female,99
Male,142
Male,115
Male,109
Male,142
Male,112
Female,65
Male,153
Female,79
Male,131
Female,142
Male,64
Female,55
Female,107
Female,115
Female,108
Female,86
Male,85
Female,115
Male,111
Female,109
Male,80
Male,136
Female,150
Female,59
Female,147
Female,50
Female,53
Male,98
Female,153
Female,121
Female,136
Male,95
Male,131
